x_key,y_key,radiation,weight,step,id
-1,3,0.076541,1,67,7
-1,3,0.070520,1,68,7
-1,3,0.069900,1,69,7
-1,3,0.068683,1,70,7
-1,3,0.069182,1,71,7
-1,3,0.074803,1,72,7
-1,2,0.084755,1,73,7
0,2,0.089871,1,74,7
0,2,0.091396,1,75,7
0,2,0.090532,1,76,7
-1,3,0.080992,1,77,7
-1,3,0.073217,1,78,7
0,3,0.068460,1,79,7
0,4,0.064683,1,80,7
0,4,0.061256,1,81,7
0,5,0.059510,1,82,7
1,5,0.057579,1,83,7
1,5,0.057389,1,84,7
1,5,0.061322,1,85,7
1,4,0.068341,1,86,7
1,4,0.074483,1,87,7
2,4,0.078300,1,88,7
2,4,0.079356,1,89,7
3,4,0.081182,1,90,7
3,3,0.085553,1,91,7
3,3,0.086519,1,92,7
4,3,0.087691,1,93,7
4,3,0.093327,1,94,7
4,3,0.099726,1,95,7
4,3,0.099538,1,96,7
5,3,0.093092,1,97,7
5,3,0.088639,1,98,7
5,3,0.089821,1,99,7
5,3,0.089474,1,100,7
5,3,0.088516,1,101,7
5,3,0.094358,1,102,7
4,2,0.103826,1,103,7
4,2,0.108252,1,104,7
4,2,0.110582,1,105,7
4,2,0.112398,1,106,7
4,2,0.121134,1,107,7
5,2,0.130552,1,108,7
5,1,0.144743,1,109,7
4,1,0.163810,1,110,7
4,1,0.184559,1,111,7
4,0,0.202868,1,112,7
4,0,0.223333,1,113,7
4,0,0.224352,1,114,7
4,0,0.223594,1,115,7
4,0,0.224339,1,116,7
4,0,0.223586,1,117,7
4,0,0.224348,1,118,7
4,0,0.223652,1,119,7
4,0,0.224364,1,120,7
4,0,0.223763,1,121,7
4,0,0.224374,1,122,7
4,0,0.223756,1,123,7
4,0,0.224368,1,124,7
4,0,0.223782,1,125,7
4,0,0.224345,1,126,7
4,0,0.223756,1,127,7
4,0,0.224373,1,128,7
4,0,0.223721,1,129,7
4,0,0.224401,1,130,7
4,0,0.223792,1,131,7
4,0,0.225407,1,132,7
4,0,0.229255,1,133,7
4,0,0.233576,1,134,7
4,0,0.232644,1,135,7
4,0,0.213118,1,136,7
4,1,0.189767,1,137,7
4,1,0.165182,1,138,7
4,1,0.164295,1,139,7
4,1,0.160416,1,140,7
4,1,0.162857,1,141,7
4,1,0.185734,1,142,7
4,0,0.216338,1,143,7
4,0,0.232413,1,144,7
4,0,0.236607,1,145,7
4,0,0.240743,1,146,7
4,0,0.238883,1,147,7
4,0,0.220250,1,148,7
4,0,0.195386,1,149,7
4,1,0.168883,1,150,7
4,1,0.167183,1,151,7
4,1,0.168736,1,152,7
4,1,0.168638,1,153,7
4,1,0.168762,1,154,7
4,1,0.167198,1,155,7
4,1,0.165343,1,156,7
3,1,0.181075,1,157,7
3,0,0.208720,1,158,7
3,0,0.221773,1,159,7
3,0,0.226022,1,160,7
3,0,0.226692,1,161,7
3,0,0.212413,1,162,7
3,1,0.191781,1,163,7
3,1,0.164663,1,164,7
3,1,0.149372,1,165,7
3,1,0.144237,1,166,7
2,1,0.145421,1,167,7
2,1,0.138975,1,168,7
1,2,0.128294,1,169,7
1,2,0.122967,1,170,7
1,2,0.114908,1,171,7
0,2,0.103122,1,172,7
1,2,0.094901,1,173,7
1,3,0.087857,1,174,7
0,3,0.079472,1,175,7
0,3,0.075188,1,176,7
1,4,0.071833,1,177,7
0,4,0.068324,1,178,7
0,4,0.064682,1,179,7
0,4,0.064683,1,180,7
0,4,0.064684,1,181,7
0,4,0.064684,1,182,7
0,4,0.064672,1,183,7
0,4,0.064672,1,184,7
0,4,0.064672,1,185,7
0,4,0.064672,1,186,7
0,4,0.064672,1,187,7
0,4,0.064673,1,188,7
0,4,0.064667,1,189,7
0,4,0.064667,1,190,7
0,4,0.064667,1,191,7
0,4,0.064666,1,192,7
0,4,0.064665,1,193,7
0,4,0.064667,1,194,7
0,4,0.064668,1,195,7
0,4,0.064666,1,196,7
0,4,0.064667,1,197,7
0,4,0.064668,1,198,7
0,4,0.064665,1,199,7
