x_key,y_key,radiation,weight,step,id
0,0,0.162129,1,182,9
1,1,0.160827,1,183,9
1,1,0.159577,1,184,9
1,0,0.162359,1,185,9
1,0,0.166992,1,186,9
1,1,0.162734,1,187,9
1,1,0.160584,1,188,9
1,1,0.165153,1,189,9
1,1,0.167891,1,190,9
1,1,0.155398,1,191,9
1,1,0.130179,1,192,9
0,2,0.113123,1,193,9
1,2,0.102812,1,194,9
1,3,0.092287,1,195,9
1,3,0.083767,1,196,9
1,3,0.075659,1,197,9
0,4,0.068562,1,198,9
0,4,0.062647,1,199,9
