x_key,y_key,radiation,weight,step,id
0,5,0.056962,1,137,1
0,4,0.059580,1,138,1
0,4,0.060993,1,139,1
0,4,0.060993,1,140,1
0,4,0.060993,1,141,1
-1,4,0.058378,1,142,1
-1,4,0.057719,1,143,1
0,5,0.054549,1,144,1
-1,5,0.052734,1,145,1
-1,5,0.051671,1,146,1
-1,5,0.052476,1,147,1
-1,4,0.054809,1,148,1
-1,4,0.056947,1,149,1
-1,4,0.059840,1,150,1
-1,4,0.059159,1,151,1
-2,4,0.053577,1,152,1
-2,5,0.049314,1,153,1
-2,5,0.046014,1,154,1
-2,5,0.046165,1,155,1
-3,4,0.048099,1,156,1
-3,4,0.050145,1,157,1
-3,4,0.049442,1,158,1
-3,4,0.047020,1,159,1
-3,4,0.045181,1,160,1
-4,4,0.040739,1,161,1
-4,4,0.039222,1,162,1
-4,5,0.037579,1,163,1
-5,5,0.035780,1,164,1
-5,4,0.034776,1,165,1
-5,4,0.035748,1,166,1
-5,4,0.037859,1,167,1
-4,4,0.040621,1,168,1
-4,4,0.043778,1,169,1
-4,3,0.045338,1,170,1
-4,3,0.047479,1,171,1
-4,3,0.049020,1,172,1
-5,2,0.049168,1,173,1
-5,2,0.048859,1,174,1
-5,2,0.048845,1,175,1
-5,2,0.049686,1,176,1
-5,2,0.049884,1,177,1
-5,2,0.049590,1,178,1
-4,3,0.049227,1,179,1
-4,3,0.049329,1,180,1
-4,3,0.049766,1,181,1
-4,3,0.052278,1,182,1
-4,2,0.052233,1,183,1
-4,2,0.050310,1,184,1
-5,2,0.046313,1,185,1
-5,2,0.044805,1,186,1
-5,2,0.043925,1,187,1
-5,2,0.045121,1,188,1
-5,2,0.046658,1,189,1
-5,2,0.048379,1,190,1
-4,2,0.051915,1,191,1
-4,2,0.055009,1,192,1
-4,2,0.054550,1,193,1
-4,2,0.054250,1,194,1
-5,2,0.052394,1,195,1
-5,2,0.050275,1,196,1
-5,2,0.050988,1,197,1
-5,2,0.052222,1,198,1
-5,1,0.054701,1,199,1
