x_key,y_key,radiation,weight,step,id
-3,5,0.039665,1,140,1
-3,5,0.040722,1,141,1
-3,5,0.041054,1,142,1
-3,5,0.043698,1,143,1
-3,4,0.045325,1,144,1
-3,4,0.048414,1,145,1
-3,4,0.047901,1,146,1
-3,4,0.046674,1,147,1
-3,4,0.045184,1,148,1
-3,5,0.043040,1,149,1
-3,5,0.041882,1,150,1
-3,5,0.043258,1,151,1
-3,5,0.044564,1,152,1
-3,4,0.047725,1,153,1
-3,4,0.051043,1,154,1
-2,4,0.050630,1,155,1
-2,4,0.049144,1,156,1
-2,5,0.046834,1,157,1
-2,5,0.044345,1,158,1
-2,5,0.045565,1,159,1
-2,5,0.047623,1,160,1
-2,4,0.050849,1,161,1
-2,4,0.055880,1,162,1
-1,4,0.060488,1,163,1
-1,4,0.062639,1,164,1
-1,4,0.064070,1,165,1
0,3,0.070566,1,166,1
0,3,0.072505,1,167,1
0,3,0.078906,1,168,1
0,3,0.080030,1,169,1
0,3,0.080228,1,170,1
0,3,0.080871,1,171,1
0,3,0.077969,1,172,1
-1,3,0.074090,1,173,1
-1,2,0.079165,1,174,1
-1,2,0.085984,1,175,1
-1,2,0.094124,1,176,1
-1,1,0.096554,1,177,1
-1,1,0.096332,1,178,1
-2,1,0.095320,1,179,1
-2,1,0.095462,1,180,1
-2,0,0.099544,1,181,1
-2,0,0.107145,1,182,1
-2,0,0.114447,1,183,1
-2,-1,0.127645,1,184,1
-1,-1,0.145847,1,185,1
-1,-1,0.162013,1,186,1
-1,-1,0.182448,1,187,1
-1,-2,0.193863,1,188,1
-1,-2,0.193863,1,189,1
-1,-2,0.193863,1,190,1
-1,-2,0.193863,1,191,1
0,-3,0.294502,1,192,1
0,-3,0.307459,1,193,1
0,-3,0.299526,1,194,1
0,-3,0.283609,1,195,1
-1,-3,0.273375,1,196,1
-1,-3,0.263360,1,197,1
-1,-3,0.251914,1,198,1
-1,-3,0.237036,1,199,1
