x_key,y_key,radiation,weight,step,id
4,3,0.096497,1,75,7
3,3,0.090101,1,76,7
3,4,0.073352,1,77,7
3,4,0.074802,1,78,7
2,4,0.076467,1,79,7
2,4,0.078812,1,80,7
2,4,0.077079,1,81,7
2,4,0.071820,1,82,7
2,4,0.066440,1,83,7
1,5,0.060715,1,84,7
1,5,0.055812,1,85,7
1,5,0.053025,1,86,7
2,5,0.051654,1,87,7
2,5,0.052285,1,88,7
2,5,0.054490,1,89,7
3,5,0.057463,1,90,7
3,5,0.057858,1,91,7
3,5,0.058594,1,92,7
3,5,0.058763,1,93,7
3,5,0.058994,1,94,7
3,5,0.059445,1,95,7
3,5,0.060055,1,96,7
3,5,0.060946,1,97,7
3,5,0.062151,1,98,7
4,4,0.065596,1,99,7
4,4,0.075044,1,100,7
3,3,0.087405,1,101,7
3,3,0.087941,1,102,7
3,3,0.087941,1,103,7
3,3,0.089073,1,104,7
3,3,0.094458,1,105,7
3,3,0.100910,1,106,7
3,3,0.103848,1,107,7
4,3,0.101996,1,108,7
4,4,0.080407,1,109,7
4,4,0.071821,1,110,7
4,4,0.069882,1,111,7
5,4,0.076795,1,112,7
5,3,0.078278,1,113,7
5,3,0.079839,1,114,7
5,3,0.082996,1,115,7
5,3,0.089603,1,116,7
4,3,0.096791,1,117,7
4,2,0.106005,1,118,7
4,2,0.111782,1,119,7
4,2,0.119609,1,120,7
5,2,0.121209,1,121,7
5,2,0.124282,1,122,7
5,1,0.131235,1,123,7
5,1,0.144273,1,124,7
5,1,0.153369,1,125,7
4,1,0.162749,1,126,7
4,1,0.162749,1,127,7
4,1,0.162749,1,128,7
4,0,0.207670,1,129,7
4,0,0.215885,1,130,7
4,0,0.215505,1,131,7
4,0,0.211977,1,132,7
4,0,0.206901,1,133,7
4,0,0.201016,1,134,7
4,1,0.181975,1,135,7
4,1,0.169514,1,136,7
4,1,0.172302,1,137,7
4,1,0.179044,1,138,7
4,0,0.197191,1,139,7
4,0,0.230948,1,140,7
4,0,0.251136,1,141,7
3,0,0.249904,1,142,7
3,0,0.244389,1,143,7
4,0,0.236880,1,144,7
4,0,0.231602,1,145,7
4,0,0.215612,1,146,7
4,0,0.200706,1,147,7
4,1,0.184424,1,148,7
4,1,0.157508,1,149,7
4,1,0.140736,1,150,7
3,2,0.126890,1,151,7
3,2,0.115049,1,152,7
3,2,0.113842,1,153,7
3,2,0.119660,1,154,7
2,2,0.126766,1,155,7
2,2,0.127320,1,156,7
1,2,0.125649,1,157,7
1,2,0.125686,1,158,7
1,1,0.122734,1,159,7
0,1,0.117265,1,160,7
0,1,0.116247,1,161,7
0,1,0.113061,1,162,7
-1,1,0.106893,1,163,7
-1,1,0.097120,1,164,7
-1,2,0.086710,1,165,7
-2,2,0.079533,1,166,7
-2,2,0.076330,1,167,7
-2,2,0.077247,1,168,7
-3,1,0.079359,1,169,7
-3,1,0.078784,1,170,7
-3,1,0.078793,1,171,7
-3,0,0.081258,1,172,7
-3,0,0.084006,1,173,7
-3,0,0.082081,1,174,7
-3,0,0.080301,1,175,7
-4,0,0.076085,1,176,7
-4,0,0.066841,1,177,7
-5,0,0.061641,1,178,7
-5,0,0.059133,1,179,7
-5,0,0.057943,1,180,7
-5,0,0.058969,1,181,7
-5,0,0.058969,1,182,7
-5,0,0.058969,1,183,7
-5,0,0.058969,1,184,7
-5,0,0.058969,1,185,7
-4,0,0.067602,1,186,7
-4,0,0.069453,1,187,7
-4,0,0.070840,1,188,7
-4,0,0.069779,1,189,7
-4,0,0.069115,1,190,7
-4,0,0.069779,1,191,7
-4,1,0.070189,1,192,7
-4,1,0.064415,1,193,7
-4,1,0.060001,1,194,7
-5,1,0.054082,1,195,7
-5,2,0.051779,1,196,7
-5,2,0.051137,1,197,7
-4,2,0.051574,1,198,7
-4,2,0.054032,1,199,7
