x_key,y_key,radiation,weight,step,id
0,-1,0.181583,1,180,9
0,-1,0.186176,1,181,9
0,-1,0.189056,1,182,9
0,-1,0.190963,1,183,9
0,-1,0.193090,1,184,9
0,-1,0.193668,1,185,9
0,-1,0.193754,1,186,9
0,-1,0.193825,1,187,9
0,-1,0.193760,1,188,9
-1,-1,0.193611,1,189,9
-1,-1,0.194319,1,190,9
-1,-1,0.194444,1,191,9
-1,-1,0.194620,1,192,9
-1,-1,0.193642,1,193,9
-1,-1,0.192339,1,194,9
-1,-2,0.190415,1,195,9
-1,-2,0.188682,1,196,9
-1,-2,0.187126,1,197,9
-1,-2,0.184364,1,198,9
-1,-2,0.182109,1,199,9
