x_key,y_key,radiation,weight,step,id
-2,2,0.073637,1,123,9
-2,2,0.077327,1,124,9
-2,2,0.080029,1,125,9
-2,2,0.083450,1,126,9
-2,1,0.086532,1,127,9
-2,1,0.088849,1,128,9
-2,1,0.090664,1,129,9
-2,1,0.092707,1,130,9
-2,1,0.094827,1,131,9
-2,1,0.097388,1,132,9
-2,1,0.099465,1,133,9
-2,1,0.104493,1,134,9
-1,1,0.108403,1,135,9
-1,0,0.111825,1,136,9
-1,0,0.118325,1,137,9
-1,0,0.124359,1,138,9
-1,0,0.128981,1,139,9
-1,0,0.133521,1,140,9
-1,0,0.139613,1,141,9
-1,0,0.146222,1,142,9
-1,0,0.151195,1,143,9
-1,0,0.155471,1,144,9
0,0,0.159052,1,145,9
0,0,0.162361,1,146,9
0,0,0.165345,1,147,9
0,0,0.167111,1,148,9
0,0,0.169773,1,149,9
0,0,0.173320,1,150,9
0,0,0.175613,1,151,9
0,0,0.176488,1,152,9
0,0,0.176488,1,153,9
0,0,0.179856,1,154,9
0,0,0.185646,1,155,9
0,0,0.186025,1,156,9
0,0,0.189167,1,157,9
0,0,0.192762,1,158,9
0,-1,0.197298,1,159,9
0,-1,0.201188,1,160,9
0,-1,0.204495,1,161,9
0,-1,0.207372,1,162,9
0,-1,0.209188,1,163,9
0,-1,0.208694,1,164,9
0,-1,0.205407,1,165,9
-1,-1,0.200631,1,166,9
-1,-1,0.194775,1,167,9
-1,-1,0.188953,1,168,9
-1,-1,0.186560,1,169,9
-1,-2,0.185603,1,170,9
-1,-2,0.184671,1,171,9
-1,-2,0.182738,1,172,9
-1,-2,0.179325,1,173,9
-1,-2,0.174472,1,174,9
-2,-2,0.171070,1,175,9
-2,-2,0.165642,1,176,9
-2,-2,0.162711,1,177,9
-2,-2,0.159445,1,178,9
-2,-2,0.155321,1,179,9
-2,-2,0.149922,1,180,9
-2,-2,0.143649,1,181,9
-2,-2,0.137556,1,182,9
-2,-2,0.131685,1,183,9
-3,-2,0.126246,1,184,9
-3,-2,0.123103,1,185,9
-3,-2,0.120794,1,186,9
-3,-2,0.117631,1,187,9
-3,-2,0.115683,1,188,9
-3,-2,0.114295,1,189,9
-3,-2,0.110676,1,190,9
-3,-1,0.108094,1,191,9
-3,-1,0.104969,1,192,9
-3,-1,0.101196,1,193,9
-3,-1,0.097700,1,194,9
-3,-1,0.093572,1,195,9
-4,-1,0.090045,1,196,9
-4,-1,0.087172,1,197,9
-4,-1,0.083804,1,198,9
-4,-1,0.083275,1,199,9
